timestamp,open,high,low,close,volume
2020-09-25,0.1600,0.1600,0.1500,0.1600,65300
2020-09-24,0.1500,0.1650,0.1500,0.1600,232005
2020-09-23,0.1400,0.1450,0.1350,0.1350,62284
2020-09-22,0.1400,0.1400,0.1400,0.1400,500
2020-09-21,0.1500,0.1500,0.1400,0.1450,79800
2020-09-18,0.1450,0.1450,0.1450,0.1450,0
2020-09-17,0.1550,0.1550,0.1450,0.1450,5000
2020-09-16,0.1600,0.1650,0.1500,0.1500,93000
2020-09-15,0.1700,0.1700,0.1600,0.1600,51600
2020-09-14,0.1700,0.1700,0.1600,0.1650,64033
2020-09-11,0.1700,0.1700,0.1650,0.1700,63766
2020-09-10,0.1500,0.1550,0.1500,0.1500,89500
2020-09-09,0.1700,0.1700,0.1500,0.1500,8500
2020-09-08,0.1500,0.1550,0.1500,0.1550,10300
2020-09-04,0.1700,0.1750,0.1700,0.1750,13209
2020-09-03,0.1750,0.1750,0.1750,0.1750,3000
2020-09-02,0.1750,0.1750,0.1750,0.1750,1500
2020-09-01,0.1700,0.1700,0.1700,0.1700,27500
2020-08-31,0.1700,0.1800,0.1700,0.1750,136500
2020-08-28,0.1600,0.1700,0.1600,0.1700,41000
2020-08-27,0.1500,0.1700,0.1500,0.1600,92285
2020-08-26,0.1250,0.1500,0.1200,0.1500,176900
2020-08-25,0.1450,0.1450,0.1450,0.1450,0
2020-08-24,0.1450,0.1450,0.1450,0.1450,12013
2020-08-21,0.1300,0.1400,0.1300,0.1400,25000
2020-08-20,0.1400,0.1400,0.1200,0.1400,478685
2020-08-19,0.1500,0.1500,0.1400,0.1500,96261
2020-08-18,0.1550,0.1550,0.1400,0.1500,150200
2020-08-17,0.1750,0.1800,0.1750,0.1750,21500
2020-08-14,0.1800,0.1800,0.1700,0.1800,72500
2020-08-13,0.1650,0.1700,0.1500,0.1700,114500
2020-08-12,0.1450,0.1500,0.1450,0.1500,34100
2020-08-11,0.1500,0.1500,0.1300,0.1450,81400
2020-08-10,0.1700,0.1700,0.1700,0.1700,14617
2020-08-07,0.1550,0.1650,0.1550,0.1650,25900
2020-08-06,0.1650,0.1650,0.1650,0.1650,0
2020-08-05,0.1850,0.1850,0.1650,0.1650,34200
2020-08-04,0.1550,0.1800,0.1550,0.1800,70534
2020-07-31,0.1550,0.1550,0.1450,0.1550,63800
2020-07-30,0.1550,0.1550,0.1450,0.1550,27580
2020-07-29,0.1600,0.1600,0.1550,0.1550,21100
2020-07-28,0.1650,0.1650,0.1600,0.1600,16950
2020-07-27,0.1900,0.1900,0.1700,0.1700,124111
2020-07-24,0.1750,0.1800,0.1750,0.1800,101000
2020-07-23,0.1750,0.1750,0.1450,0.1600,335248
2020-07-22,0.1800,0.1800,0.1700,0.1700,47200
2020-07-21,0.1900,0.1900,0.1800,0.1800,120100
2020-07-20,0.1900,0.2100,0.1900,0.1900,53026
2020-07-17,0.1850,0.1900,0.1850,0.1850,247473
2020-07-16,0.1900,0.1950,0.1700,0.1900,196500
2020-07-15,0.2000,0.2500,0.1950,0.1950,313731
2020-07-14,0.1900,0.1900,0.1800,0.1900,170000
2020-07-13,0.1900,0.1900,0.1900,0.1900,69300
2020-07-10,0.1900,0.1900,0.1750,0.1900,162500
2020-07-09,0.1650,0.1900,0.1600,0.1800,308600
2020-07-08,0.1500,0.1600,0.1500,0.1600,360625
2020-07-07,0.1400,0.1500,0.1400,0.1400,128433
2020-07-06,0.1450,0.1500,0.1350,0.1400,426300
2020-07-03,0.1400,0.1550,0.1300,0.1350,277600
2020-07-02,0.1300,0.1350,0.1300,0.1300,126477
2020-06-30,0.1300,0.1400,0.1250,0.1300,82200
2020-06-29,0.1050,0.1250,0.1050,0.1250,129341
2020-06-26,0.0950,0.1100,0.0950,0.0950,57000
2020-06-25,0.0900,0.0900,0.0900,0.0900,10755
2020-06-24,0.0950,0.0950,0.0900,0.0900,381500
2020-06-23,0.1000,0.1050,0.1000,0.1000,84400
2020-06-22,0.0950,0.1000,0.0950,0.1000,253500
2020-06-19,0.0950,0.1000,0.0950,0.1000,68000
2020-06-18,0.1000,0.1000,0.0950,0.0950,165150
2020-06-17,0.1100,0.1100,0.1100,0.1100,0
2020-06-16,0.1050,0.1100,0.1000,0.1100,23750
2020-06-15,0.1050,0.1100,0.1000,0.1100,64400
2020-06-12,0.1050,0.1050,0.1050,0.1050,4001
2020-06-11,0.1050,0.1050,0.1050,0.1050,5000
2020-06-10,0.1150,0.1150,0.1000,0.1050,110500
2020-06-09,0.1050,0.1100,0.1050,0.1100,76333
2020-06-08,0.0950,0.1000,0.0950,0.1000,12296
2020-06-05,0.1150,0.1150,0.0950,0.0950,96000
2020-06-04,0.1000,0.1150,0.1000,0.1150,41766
2020-06-03,0.1150,0.1150,0.1150,0.1150,14000
2020-06-02,0.1100,0.1150,0.1100,0.1100,40500
2020-06-01,0.1200,0.1200,0.1100,0.1200,79055
2020-05-29,0.1200,0.1200,0.1200,0.1200,15600
2020-05-28,0.1050,0.1050,0.1050,0.1050,12000
2020-05-27,0.1000,0.1000,0.0950,0.1000,235200
2020-05-26,0.1100,0.1100,0.1000,0.1000,71300
2020-05-25,0.1200,0.1200,0.1150,0.1150,26500
2020-05-22,0.1050,0.1200,0.1050,0.1200,34300
2020-05-21,0.1200,0.1200,0.1200,0.1200,0
2020-05-20,0.1250,0.1250,0.1200,0.1200,50000
2020-05-19,0.1100,0.1300,0.1100,0.1200,215000
2020-05-15,0.0950,0.1100,0.0950,0.1100,715156
2020-05-14,0.0950,0.0950,0.0900,0.0900,5200
2020-05-13,0.0800,0.0900,0.0800,0.0900,106500
2020-05-12,0.0800,0.0800,0.0800,0.0800,0
2020-05-11,0.0800,0.0800,0.0800,0.0800,21244
2020-05-08,0.0750,0.0750,0.0750,0.0750,50000
2020-05-07,0.0750,0.0750,0.0750,0.0750,23000
2020-05-06,0.0750,0.0750,0.0750,0.0750,0
2020-05-05,0.0700,0.0750,0.0700,0.0750,107143
2020-05-04,0.0700,0.0700,0.0700,0.0700,10000
2020-05-01,0.0700,0.0700,0.0700,0.0700,0
2020-04-30,0.0700,0.0700,0.0700,0.0700,0
2020-04-29,0.0700,0.0700,0.0700,0.0700,35500
2020-04-28,0.0650,0.0650,0.0650,0.0650,0
2020-04-27,0.0700,0.0700,0.0650,0.0650,37500
2020-04-24,0.0650,0.0650,0.0650,0.0650,0
2020-04-23,0.0650,0.0650,0.0650,0.0650,121084
2020-04-22,0.0650,0.0800,0.0650,0.0800,14000
2020-04-21,0.0600,0.0650,0.0600,0.0650,34000
2020-04-20,0.0600,0.0600,0.0600,0.0600,20000
2020-04-17,0.0600,0.0600,0.0600,0.0600,8000
2020-04-16,0.0600,0.0600,0.0600,0.0600,11000
2020-04-15,0.0650,0.0650,0.0650,0.0650,3000
2020-04-14,0.0600,0.0650,0.0550,0.0650,80000
2020-04-13,0.0600,0.0600,0.0600,0.0600,13000
2020-04-09,0.0450,0.0600,0.0450,0.0600,199000
2020-04-08,0.0400,0.0500,0.0400,0.0500,14000
2020-04-07,0.0500,0.0500,0.0500,0.0500,0
2020-04-06,0.0500,0.0500,0.0500,0.0500,0
2020-04-03,0.0500,0.0500,0.0500,0.0500,0
2020-04-02,0.0500,0.0500,0.0500,0.0500,7000
2020-04-01,0.0500,0.0500,0.0500,0.0500,0
2020-03-31,0.0500,0.0500,0.0500,0.0500,0
2020-03-30,0.0550,0.0550,0.0500,0.0500,5600
2020-03-27,0.0500,0.0500,0.0500,0.0500,0
2020-03-26,0.0500,0.0500,0.0500,0.0500,0
2020-03-25,0.0450,0.0500,0.0450,0.0500,91000
2020-03-24,0.0450,0.0450,0.0450,0.0450,15000
2020-03-23,0.0400,0.0400,0.0350,0.0350,16000
2020-03-20,0.0350,0.0350,0.0350,0.0350,25000
2020-03-19,0.0400,0.0400,0.0400,0.0400,80000
2020-03-18,0.0400,0.0400,0.0400,0.0400,0
2020-03-17,0.0400,0.0400,0.0400,0.0400,0
2020-03-16,0.0400,0.0400,0.0400,0.0400,0
2020-03-13,0.0400,0.0400,0.0400,0.0400,13000
2020-03-12,0.0450,0.0450,0.0400,0.0400,57000
2020-03-11,0.0450,0.0450,0.0450,0.0450,10000
2020-03-10,0.0550,0.0550,0.0550,0.0550,14000
2020-03-09,0.0400,0.0500,0.0400,0.0500,190500
2020-03-06,0.0550,0.0550,0.0500,0.0500,39500
2020-03-05,0.0500,0.0500,0.0500,0.0500,53000
2020-03-04,0.0500,0.0550,0.0500,0.0550,23000
2020-03-03,0.0600,0.0600,0.0550,0.0550,75800
2020-03-02,0.0500,0.0600,0.0500,0.0600,33000
2020-02-28,0.0500,0.0550,0.0500,0.0550,24000
2020-02-27,0.0650,0.0650,0.0650,0.0650,0
2020-02-26,0.0650,0.0650,0.0650,0.0650,20000
2020-02-25,0.0600,0.0600,0.0600,0.0600,78000
2020-02-24,0.0600,0.0600,0.0600,0.0600,81000
2020-02-21,0.0550,0.0550,0.0550,0.0550,8000
2020-02-20,0.0600,0.0600,0.0600,0.0600,79000
2020-02-19,0.0550,0.0600,0.0550,0.0600,84500
2020-02-18,0.0650,0.0650,0.0550,0.0550,155000
2020-02-14,0.0650,0.0650,0.0600,0.0650,112080
2020-02-13,0.0800,0.0800,0.0650,0.0650,98000
2020-02-12,0.0750,0.0750,0.0750,0.0750,0
2020-02-11,0.0750,0.0750,0.0750,0.0750,50000
2020-02-10,0.0750,0.0750,0.0750,0.0750,7000
2020-02-07,0.0800,0.0850,0.0750,0.0750,76000
2020-02-06,0.0700,0.0750,0.0700,0.0750,58000
2020-02-05,0.0700,0.0700,0.0700,0.0700,83458
2020-02-04,0.0750,0.0750,0.0750,0.0750,20500
2020-02-03,0.0800,0.0800,0.0750,0.0750,514300
2020-01-31,0.0800,0.0800,0.0800,0.0800,197000
2020-01-30,0.0700,0.0850,0.0700,0.0850,312204
2020-01-29,0.0750,0.0750,0.0750,0.0750,26900
2020-01-28,0.0800,0.0900,0.0800,0.0800,56000
2020-01-27,0.0800,0.0800,0.0800,0.0800,25100
2020-01-24,0.0800,0.0800,0.0750,0.0750,315000
2020-01-23,0.0800,0.0850,0.0800,0.0850,251000
2020-01-22,0.0900,0.0900,0.0900,0.0900,0
2020-01-21,0.0800,0.0900,0.0800,0.0900,27000
2020-01-20,0.0800,0.0800,0.0800,0.0800,37000
2020-01-17,0.0950,0.0950,0.0800,0.0800,186854
2020-01-16,0.1000,0.1000,0.0900,0.0900,125444
2020-01-15,0.1300,0.1300,0.1000,0.1000,19000
2020-01-14,0.1000,0.1400,0.1000,0.1400,70000
2020-01-13,0.1000,0.1000,0.0950,0.0950,39500
2020-01-10,0.1000,0.1000,0.1000,0.1000,4000
2020-01-09,0.1000,0.1000,0.0900,0.1000,20542
2020-01-08,0.1050,0.1050,0.1000,0.1000,13583
2020-01-07,0.1150,0.1150,0.1100,0.1100,41850
2020-01-06,0.1200,0.1700,0.1050,0.1100,151400
2020-01-03,0.1050,0.1100,0.1050,0.1100,90000
2020-01-02,0.1050,0.1050,0.1050,0.1050,10000
2019-12-31,0.1050,0.1050,0.0900,0.0950,17650
2019-12-30,0.1000,0.1000,0.1000,0.1000,175500
2019-12-27,0.0950,0.1000,0.0850,0.1000,34400
2019-12-24,0.0850,0.0900,0.0850,0.0900,99800
2019-12-23,0.0800,0.0850,0.0800,0.0800,174706
2019-12-20,0.0800,0.0850,0.0800,0.0850,73000
2019-12-19,0.0700,0.0800,0.0700,0.0800,19501
2019-12-18,0.0800,0.0800,0.0700,0.0750,60800
2019-12-17,0.0700,0.0750,0.0700,0.0750,60000
2019-12-16,0.0700,0.0700,0.0650,0.0700,207000
2019-12-13,0.0700,0.0700,0.0700,0.0700,0
2019-12-12,0.0750,0.0750,0.0650,0.0700,146500
2019-12-11,0.0900,0.0900,0.0700,0.0750,345000
2019-12-10,0.0950,0.0950,0.0950,0.0950,7032
2019-12-09,0.0900,0.0900,0.0900,0.0900,15000
2019-12-06,0.0900,0.0900,0.0900,0.0900,30000
2019-12-05,0.1000,0.1000,0.0800,0.0800,104000
2019-12-04,0.1100,0.1100,0.1100,0.1100,600
2019-12-03,0.1150,0.1150,0.1150,0.1150,0
2019-12-02,0.1200,0.1200,0.1150,0.1150,19580
2019-11-29,0.0800,0.1200,0.0750,0.1200,40208
2019-11-28,0.0900,0.0900,0.0750,0.0800,130111
2019-11-27,0.0950,0.0950,0.0800,0.0850,45000
2019-11-26,0.1000,0.1000,0.1000,0.1000,48727
2019-11-25,0.1000,0.1000,0.1000,0.1000,0
2019-11-22,0.1000,0.1000,0.1000,0.1000,60000
2019-11-21,0.1000,0.1000,0.0950,0.0950,2500
2019-11-20,0.1000,0.1000,0.1000,0.1000,73600
2019-11-19,0.0950,0.0950,0.0950,0.0950,2000
2019-11-18,0.1150,0.1150,0.0950,0.1000,167500
2019-11-15,0.1150,0.1150,0.1000,0.1000,65000
2019-11-14,0.1100,0.1200,0.1100,0.1150,34800
2019-11-13,0.1200,0.1200,0.1000,0.1050,120000
2019-11-12,0.1200,0.1200,0.1200,0.1200,0
2019-11-11,0.1200,0.1200,0.1200,0.1200,7500
2019-11-08,0.1200,0.1200,0.1200,0.1200,0
2019-11-07,0.1400,0.1400,0.1150,0.1200,172000
2019-11-06,0.1300,0.1400,0.1300,0.1400,89000
2019-11-05,0.1300,0.1300,0.1200,0.1200,34500
2019-11-04,0.1250,0.1400,0.1250,0.1400,140708
2019-11-01,0.1400,0.1400,0.1400,0.1400,32000
2019-10-31,0.1300,0.1450,0.1300,0.1400,100400
2019-10-30,0.1100,0.1150,0.1050,0.1150,108000
2019-10-29,0.1150,0.1150,0.1050,0.1050,123000
2019-10-28,0.1150,0.1150,0.1150,0.1150,6000
2019-10-25,0.1300,0.1300,0.1300,0.1300,65500
2019-10-24,0.1300,0.1300,0.1300,0.1300,6000
2019-10-23,0.1300,0.1300,0.1300,0.1300,5500
2019-10-22,0.1300,0.1300,0.1300,0.1300,0
2019-10-21,0.1250,0.1300,0.1250,0.1300,61000
2019-10-18,0.1250,0.1250,0.1100,0.1100,227242
2019-10-17,0.1100,0.1100,0.1000,0.1100,315000
2019-10-16,0.1150,0.1350,0.1100,0.1100,157500
2019-10-15,0.1200,0.1200,0.1200,0.1200,500
2019-10-11,0.1350,0.1450,0.1200,0.1200,31500
2019-10-10,0.1300,0.1350,0.1300,0.1350,102000
2019-10-09,0.1400,0.1400,0.1400,0.1400,0
2019-10-08,0.1400,0.1400,0.1400,0.1400,3600
2019-10-07,0.1450,0.1450,0.1450,0.1450,33500
2019-10-04,0.1500,0.1500,0.1500,0.1500,0
2019-10-03,0.1450,0.1500,0.1350,0.1500,115000
2019-10-02,0.1500,0.1500,0.1450,0.1450,65350
2019-10-01,0.1450,0.1600,0.1450,0.1600,9000
2019-09-30,0.1500,0.1500,0.1450,0.1450,64500
2019-09-27,0.1650,0.1700,0.1500,0.1700,191625
2019-09-26,0.1550,0.1750,0.1550,0.1600,211505
2019-09-25,0.1550,0.1550,0.1550,0.1550,0
2019-09-24,0.1550,0.1550,0.1550,0.1550,0
2019-09-23,0.1550,0.1550,0.1550,0.1550,12250
2019-09-20,0.1400,0.1550,0.1350,0.1550,33000
2019-09-19,0.1450,0.1450,0.1450,0.1450,23500
2019-09-18,0.1500,0.1700,0.1450,0.1450,77700
2019-09-17,0.1450,0.1450,0.1450,0.1450,0
2019-09-16,0.1450,0.1450,0.1450,0.1450,33000
2019-09-13,0.1550,0.1550,0.1550,0.1550,0
2019-09-12,0.1550,0.1550,0.1550,0.1550,0
2019-09-11,0.1550,0.1550,0.1550,0.1550,0
2019-09-10,0.1550,0.1550,0.1550,0.1550,4000
2019-09-09,0.1500,0.1500,0.1500,0.1500,50000
2019-09-06,0.1600,0.1600,0.1450,0.1600,48000
2019-09-05,0.1500,0.1600,0.1500,0.1600,7500
2019-09-04,0.1500,0.1500,0.1450,0.1450,284210
2019-09-03,0.1800,0.1800,0.1700,0.1700,80625
2019-08-30,0.2100,0.2100,0.1900,0.2100,11600
2019-08-29,0.1700,0.1700,0.1700,0.1700,15000
2019-08-28,0.1650,0.1700,0.1650,0.1700,8500
2019-08-27,0.1600,0.1600,0.1550,0.1600,143000
2019-08-26,0.1800,0.1900,0.1600,0.1600,26400
2019-08-23,0.1600,0.1800,0.1600,0.1800,49500
2019-08-22,0.1550,0.1550,0.1450,0.1450,45500
2019-08-21,0.1550,0.1600,0.1550,0.1600,40000
2019-08-20,0.1500,0.1650,0.1450,0.1650,29500
2019-08-19,0.1500,0.1500,0.1500,0.1500,50000
2019-08-16,0.1500,0.1500,0.1200,0.1300,120844
2019-08-15,0.1500,0.1650,0.1500,0.1500,28520
2019-08-14,0.1350,0.1400,0.1350,0.1400,25500
2019-08-13,0.1350,0.1350,0.1350,0.1350,154000
2019-08-12,0.1400,0.1400,0.1200,0.1350,119500
2019-08-09,0.1450,0.1450,0.1450,0.1450,20000
2019-08-08,0.1500,0.1500,0.1500,0.1500,180000
2019-08-07,0.1500,0.1600,0.1500,0.1500,97000
2019-08-06,0.1500,0.1500,0.1350,0.1350,45500
2019-08-02,0.1500,0.1500,0.1500,0.1500,73000
2019-08-01,0.1400,0.1400,0.1400,0.1400,50000
2019-07-31,0.1400,0.1400,0.1350,0.1350,24000
2019-07-30,0.1500,0.1500,0.1400,0.1400,65000
2019-07-29,0.1500,0.1500,0.1500,0.1500,17000
2019-07-26,0.1500,0.1500,0.1500,0.1500,0
2019-07-25,0.1500,0.1500,0.1500,0.1500,40000
2019-07-24,0.1500,0.1500,0.1500,0.1500,108600
2019-07-23,0.1500,0.1500,0.1450,0.1450,109100
2019-07-22,0.1450,0.1500,0.1450,0.1500,56500
2019-07-19,0.1600,0.1600,0.1450,0.1450,69000
2019-07-18,0.1500,0.1700,0.1350,0.1700,300500
2019-07-17,0.1500,0.1500,0.1500,0.1500,65000
2019-07-16,0.1550,0.1550,0.1300,0.1350,110400
2019-07-15,0.1700,0.1700,0.1600,0.1600,33000
2019-07-12,0.1450,0.1600,0.1450,0.1450,129000
2019-07-11,0.1800,0.1800,0.1350,0.1350,245083
2019-07-10,0.1000,0.2250,0.1000,0.2250,351500
2019-07-09,0.1000,0.1000,0.1000,0.1000,0
2019-07-08,0.1000,0.1000,0.1000,0.1000,25000
2019-07-05,0.0900,0.0900,0.0900,0.0900,3500
2019-07-04,0.0950,0.0950,0.0900,0.0900,33000
2019-07-03,0.1000,0.1000,0.1000,0.1000,34000
2019-07-02,0.1100,0.1100,0.1100,0.1100,72000
2019-06-28,0.1300,0.1300,0.1300,0.1300,3000
2019-06-27,0.1350,0.1350,0.1350,0.1350,1000
2019-06-26,0.1050,0.1050,0.1050,0.1050,0
2019-06-25,0.1050,0.1050,0.1050,0.1050,0
2019-06-24,0.1050,0.1050,0.1050,0.1050,0
2019-06-21,0.1050,0.1050,0.1050,0.1050,0
2019-06-20,0.1050,0.1050,0.1050,0.1050,0
2019-06-19,0.1050,0.1050,0.1050,0.1050,0
2019-06-18,0.1050,0.1050,0.1050,0.1050,0
2019-06-17,0.1050,0.1050,0.1050,0.1050,0
2019-06-14,0.1000,0.1050,0.1000,0.1050,7000
2019-06-13,0.0900,0.0900,0.0900,0.0900,0
2019-06-12,0.0900,0.0900,0.0900,0.0900,0
2019-06-11,0.0900,0.0900,0.0900,0.0900,0
2019-06-10,0.0900,0.0900,0.0900,0.0900,2000
2019-06-07,0.1000,0.1000,0.1000,0.1000,0
2019-06-06,0.1000,0.1000,0.1000,0.1000,20000
2019-06-05,0.1000,0.1000,0.1000,0.1000,1000
2019-06-04,0.0900,0.0900,0.0900,0.0900,69000
2019-06-03,0.1100,0.1100,0.1100,0.1100,0
2019-05-31,0.1100,0.1100,0.1100,0.1100,18500
2019-05-30,0.1100,0.1100,0.1100,0.1100,5500
2019-05-29,0.1100,0.1100,0.1100,0.1100,3500
2019-05-28,0.1100,0.1100,0.1100,0.1100,0
2019-05-27,0.1100,0.1100,0.1100,0.1100,1833
2019-05-24,0.1200,0.1200,0.1100,0.1100,25500
2019-05-23,0.1300,0.1300,0.1300,0.1300,0
2019-05-22,0.1300,0.1300,0.1300,0.1300,0
2019-05-21,0.1300,0.1300,0.1300,0.1300,12500
2019-05-17,0.1500,0.1500,0.1500,0.1500,0
2019-05-16,0.1500,0.1500,0.1500,0.1500,10001
2019-05-15,0.1200,0.1500,0.1200,0.1500,4125
2019-05-14,0.1650,0.1650,0.1650,0.1650,0
2019-05-13,0.1650,0.1650,0.1650,0.1650,0
2019-05-10,0.1650,0.1650,0.1650,0.1650,0
2019-05-09,0.1650,0.1650,0.1650,0.1650,0
2019-05-08,0.1650,0.1650,0.1650,0.1650,0
2019-05-07,0.1650,0.1650,0.1650,0.1650,0
2019-05-06,0.1650,0.1650,0.1650,0.1650,750
2019-05-03,0.1500,0.1500,0.1500,0.1500,0
2019-05-02,0.1550,0.1550,0.1400,0.1500,32083
2019-05-01,0.1700,0.1700,0.1600,0.1600,9500
2019-04-30,0.1750,0.1750,0.1700,0.1700,7000
2019-04-29,0.1800,0.1800,0.1800,0.1800,0
2019-04-26,0.1800,0.1800,0.1800,0.1800,20000
2019-04-25,0.1850,0.1850,0.1850,0.1850,2000
2019-04-24,0.1800,0.1800,0.1750,0.1750,16000
2019-04-23,0.2200,0.2200,0.2200,0.2200,0
2019-04-22,0.2200,0.2200,0.2200,0.2200,0
2019-04-18,0.2200,0.2200,0.2200,0.2200,25000
2019-04-17,0.2200,0.2200,0.2200,0.2200,2000
2019-04-16,0.1900,0.2200,0.1900,0.2200,33000
2019-04-15,0.2200,0.2200,0.2200,0.2200,0
2019-04-12,0.2200,0.2200,0.2200,0.2200,600
2019-04-11,0.2000,0.2000,0.2000,0.2000,5000
2019-04-10,0.1850,0.1850,0.1850,0.1850,0
2019-04-09,0.1850,0.1850,0.1850,0.1850,0
2019-04-08,0.1850,0.1850,0.1850,0.1850,3000
2019-04-05,0.2200,0.2200,0.1850,0.1850,14600
2019-04-04,0.2400,0.2400,0.2400,0.2400,0
2019-04-03,0.2400,0.2400,0.2400,0.2400,0
2019-04-02,0.2400,0.2400,0.2400,0.2400,0
2019-04-01,0.2400,0.2400,0.2400,0.2400,0
2019-03-29,0.2400,0.2400,0.2400,0.2400,0
2019-03-28,0.2400,0.2400,0.2400,0.2400,2000
2019-03-27,0.2200,0.2200,0.2000,0.2100,184000
2019-03-26,0.2400,0.2400,0.2400,0.2400,11000
2019-03-25,0.2550,0.2575,0.2350,0.2400,54000
2019-03-22,0.2100,0.2700,0.2100,0.2700,154500
2019-03-21,0.2100,0.2100,0.2000,0.2000,19500
2019-03-20,0.2400,0.2400,0.2400,0.2400,0
2019-03-19,0.2200,0.2500,0.2200,0.2400,35000
2019-03-18,0.2200,0.2200,0.2000,0.2000,13000
2019-03-15,0.2250,0.2400,0.2250,0.2400,5500
2019-03-14,0.2450,0.2750,0.2400,0.2500,19000
2019-03-13,0.2900,0.2900,0.2900,0.2900,0
2019-03-12,0.2900,0.2900,0.2900,0.2900,0
2019-03-11,0.2900,0.2900,0.2900,0.2900,2541
2019-03-08,0.2600,0.3000,0.2600,0.3000,14500
2019-03-07,0.2300,0.2850,0.2300,0.2600,88000
2019-03-06,0.2000,0.2000,0.2000,0.2000,1000
2019-03-05,0.2400,0.2400,0.2400,0.2400,11500
2019-03-04,0.2500,0.2500,0.2400,0.2400,8679
2019-03-01,0.2500,0.2500,0.2500,0.2500,12350
2019-02-28,0.2600,0.2600,0.2600,0.2600,67000
2019-02-27,0.2650,0.2650,0.2600,0.2600,18500
2019-02-26,0.2950,0.3000,0.2650,0.2650,20000
2019-02-25,0.2700,0.2700,0.2700,0.2700,56500
2019-02-22,0.2950,0.2950,0.2950,0.2950,0
2019-02-21,0.2950,0.2950,0.2950,0.2950,0
2019-02-20,0.2950,0.2950,0.2950,0.2950,1000
2019-02-19,0.2950,0.3000,0.2550,0.2600,15500
2019-02-15,0.2500,0.2750,0.2500,0.2750,104500
2019-02-14,0.2300,0.2300,0.2200,0.2250,10000
2019-02-13,0.2700,0.2700,0.2400,0.2500,24800
2019-02-12,0.2600,0.2750,0.2600,0.2750,36000
2019-02-11,0.2800,0.2800,0.2800,0.2800,0
2019-02-08,0.2800,0.2800,0.2800,0.2800,0
2019-02-07,0.2800,0.2800,0.2800,0.2800,5000
2019-02-06,0.2800,0.2800,0.2700,0.2700,11000
2019-02-05,0.2800,0.2800,0.2700,0.2800,31000
2019-02-04,0.2250,0.2250,0.2250,0.2250,0
2019-02-01,0.2500,0.2500,0.2100,0.2250,210500
2019-01-31,0.2900,0.2900,0.2900,0.2900,10137
2019-01-30,0.2950,0.2950,0.2950,0.2950,8583
2019-01-29,0.2600,0.2600,0.2600,0.2600,12500
2019-01-28,0.2800,0.2800,0.2500,0.2600,50000
2019-01-25,0.2900,0.2900,0.2900,0.2900,29000
2019-01-24,0.2800,0.2800,0.2800,0.2800,0
2019-01-23,0.2800,0.2800,0.2800,0.2800,50000
2019-01-22,0.2800,0.2800,0.2800,0.2800,0
2019-01-21,0.2800,0.3000,0.2800,0.2800,108375
2019-01-18,0.2900,0.2900,0.2800,0.2800,22000
2019-01-17,0.2900,0.2900,0.2900,0.2900,2000
2019-01-16,0.3000,0.3000,0.3000,0.3000,0
2019-01-15,0.3000,0.3000,0.3000,0.3000,5000
2019-01-14,0.3100,0.3900,0.2900,0.2900,120500
2019-01-11,0.3000,0.3100,0.3000,0.3100,40000
2019-01-10,0.3100,0.3100,0.3100,0.3100,0
2019-01-09,0.3000,0.3100,0.3000,0.3100,33166
2019-01-08,0.3000,0.3000,0.3000,0.3000,42083
2019-01-07,0.3200,0.3200,0.3200,0.3200,20000
2019-01-04,0.2900,0.3000,0.2900,0.3000,175000
2019-01-03,0.2950,0.3000,0.2800,0.2900,187666
2019-01-02,0.2750,0.2750,0.2700,0.2700,20000
2018-12-31,0.3250,0.3250,0.2900,0.3000,128000
2018-12-28,0.2800,0.3000,0.2800,0.2900,45166
2018-12-27,0.3500,0.3500,0.2700,0.2700,170500
